date,feature_date,target_date,ticker,prev_close,target_ranking,target_gap,target_intraday,ticker_name,evaluation_date,train_start_date,train_end_date,rolling_train_days,ranking_score,pred_gap,pred_intraday,expected_return,pred_open_price,pred_close_price,AI Score,AI Rank,AI Percentile,rank
2026-02-02,2026-01-30,2026-02-02,100790,17600.0,-0.03409090909090906,0.019886363636363535,-0.05292479108635095,미래에셋벤처투자,2026-02-02,2024-11-06,2026-01-29,300,0.03572899507294765,0.011232743811496542,0.023475457967316066,0.034708201778812606,17797.69629108234,18215.505362278698,100.0,1 / 348,Top 1%,1
2026-02-02,2026-01-30,2026-02-02,036540,7840.0,-0.11096938775510201,-0.017857142857142905,-0.09480519480519478,SFA반도체,2026-02-02,2024-11-06,2026-01-29,300,0.02917740203965839,0.024301961683650546,0.005273973298257189,0.029575934981907734,8030.527379599821,8072.880166570753,85.2,2 / 348,Top 1%,2
2026-02-02,2026-01-30,2026-02-02,038500,8400.0,0.30000000000000004,0.0630952380952381,0.2228443449048152,삼표시멘트,2026-02-02,2024-11-06,2026-01-29,300,0.02051142286495474,0.017781103370938554,-0.0004793154967539906,0.017301787874184564,8549.361268315884,8545.263426972633,65.6,3 / 348,Top 1%,3
2026-02-02,2026-01-30,2026-02-02,043260,17390.0,-0.031627372052904,0.0005750431282345314,-0.03218390804597704,성호전자,2026-02-02,2024-11-06,2026-01-29,300,0.020398191325257876,0.011258580598935853,0.014498027490784519,0.02575660808972037,17585.786716615494,17840.74593588006,65.3,4 / 348,Top 1%,4
2026-02-02,2026-01-30,2026-02-02,218410,47850.0,0.0052246603970742544,-0.020898641588296796,0.026680896478121774,RFHIC,2026-02-02,2024-11-06,2026-01-29,300,0.017740967395742564,0.009872520990116491,0.020319077792973768,0.03019159878309026,48322.40012937707,49304.266736749094,59.3,5 / 348,Top 1%,5
2026-02-02,2026-01-30,2026-02-02,032820,9030.0,-0.02879291251384275,-0.01218161683277963,-0.01681614349775784,우리기술,2026-02-02,2024-11-06,2026-01-29,300,0.017553093403347285,0.013134097780526398,0.011030648225694129,0.024164746006220525,9148.600902958153,9249.515901275952,58.9,6 / 348,Top 2%,6
2026-02-02,2026-01-30,2026-02-02,328130,18843.0,-0.019901289603566297,-0.0796051584142653,0.06486766995329529,루닛,2026-02-02,2024-11-06,2026-01-29,300,0.014344261517026223,0.009270659440278283,0.00536493354846443,0.014635592988742712,19017.687035833165,19119.715663025905,51.7,7 / 348,Top 2%,7
2026-02-02,2026-01-30,2026-02-02,253590,15650.0,-0.056230031948881765,0.002555910543130979,-0.05863607393244108,네오셈,2026-02-02,2024-11-06,2026-01-29,300,0.014066324864356846,0.014485896887991205,-0.00015439248559745162,0.014331504402393754,15876.704286297063,15874.253042459206,51.0,8 / 348,Top 2%,8
2026-02-02,2026-01-30,2026-02-02,067310,37750.0,-0.03708609271523178,-0.039735099337748325,0.0027586206896552667,하나마이크론,2026-02-02,2024-11-06,2026-01-29,300,0.013983496474536245,0.011247586702430357,0.010081725609080952,0.02132931231151131,38174.59639801675,38559.46220413897,50.8,9 / 348,Top 3%,9
2026-02-02,2026-01-30,2026-02-02,222080,13230.0,-0.09977324263038545,0.005291005291005346,-0.10451127819548878,씨아이에스,2026-02-02,2024-11-06,2026-01-29,300,0.013952781497487313,0.01624486330314155,0.005419920210045306,0.021664783513186854,13444.919541500563,13517.789932645976,50.8,10 / 348,Top 3%,10
2026-02-03,2026-02-02,2026-02-03,043260,16840.0,0.16330166270783852,0.030878859857482288,0.12845622119815658,성호전자,2026-02-03,2024-11-07,2026-01-30,300,0.008952631637423035,0.004528554911119043,-0.006237695823061888,-0.0017091409119428455,16916.260864703247,16810.742374965663,100.0,1 / 348,Top 1%,1
2026-02-03,2026-02-02,2026-02-03,032820,8770.0,0.04561003420752563,0.007981755986316896,0.03733031674208154,우리기술,2026-02-03,2024-11-07,2026-01-30,300,0.008173721545981701,0.01457292573636306,-0.011477288942373608,0.003095636793989451,8897.804558707905,8795.681884834845,97.5,2 / 348,Top 1%,2
2026-02-03,2026-02-02,2026-02-03,457190,103600.0,0.037644787644787625,0.03571428571428581,0.0018639328984155767,이수스페셜티케미컬,2026-02-03,2024-11-07,2026-01-30,300,0.003527446884246572,0.0003415576535299521,-0.017744778855667855,-0.017403221202137904,103635.3853729057,101796.39837784157,82.5,3 / 348,Top 1%,3
2026-02-03,2026-02-02,2026-02-03,056080,32300.0,0.01393188854489158,0.030959752321981338,-0.016516516516516533,유진로봇,2026-02-03,2024-11-07,2026-01-30,300,0.00326341010425875,0.004194242907493862,-0.01240093507131484,-0.008206692163820977,32435.474045912055,32033.243838261384,81.6,4 / 348,Top 1%,4
2026-02-03,2026-02-02,2026-02-03,125490,22300.0,0.006726457399103047,0.03363228699551568,-0.026030368763557465,한라캐스트,2026-02-03,2024-11-07,2026-01-30,300,0.0029630935948984625,0.006421928478115948,-0.01299163406477488,-0.006569705586658932,22443.209005061984,22151.635046428957,80.7,5 / 348,Top 1%,5
2026-02-03,2026-02-02,2026-02-03,281740,26500.0,-0.0320754716981132,0.04150943396226414,-0.07065217391304346,레이크머티리얼즈,2026-02-03,2024-11-07,2026-01-30,300,0.000691136486144694,0.009036168763201574,-0.015748359416636284,-0.006712190653434711,26739.458472224844,26318.355869598025,73.3,6 / 348,Top 2%,6
2026-02-03,2026-02-02,2026-02-03,036540,6970.0,0.08464849354375903,0.07317073170731714,0.010695187165775444,SFA반도체,2026-02-03,2024-11-07,2026-01-30,300,0.0002138359193254621,0.010785220489226782,-0.015387241408482601,-0.004602020919255819,7045.17298680991,6936.767209297346,71.8,7 / 348,Top 2%,7
2026-02-03,2026-02-02,2026-02-03,420770,51100.0,0.03913894324853229,0.02935420743639927,0.009505703422053147,기가비스,2026-02-03,2024-11-07,2026-01-30,300,-0.0012813814020507421,0.003978673379624819,-0.015489253441048702,-0.011510580061423883,51303.31020969882,50508.660235496056,67.0,8 / 348,Top 2%,8
2026-02-03,2026-02-02,2026-02-03,237690,153500.0,0.04625407166123785,0.02931596091205213,0.016455696202531733,에스티팜,2026-02-03,2024-11-07,2026-01-30,300,-0.0017818565962448572,0.003674029995535611,-0.01962236625852916,-0.015948336262993548,154063.96360431472,151040.86408323015,65.3,9 / 348,Top 3%,9
2026-02-03,2026-02-02,2026-02-03,139130,15370.0,0.040988939492517806,0.010409889394925154,0.030264005151320106,iM금융지주,2026-02-03,2024-11-07,2026-01-30,300,-0.0017969973886741756,0.0030904713612599686,-0.007071009433570303,-0.003980538072310335,15417.500544822567,15308.483253028051,65.3,10 / 348,Top 3%,10
2026-02-04,2026-02-03,2026-02-04,100790,22100.0,0.13122171945701355,0.1696832579185521,-0.03288201160541582,미래에셋벤처투자,2026-02-04,2024-11-08,2026-02-02,300,0.0071180936705674824,0.0001659226678343644,0.004950466521540139,0.005116389189374503,22103.66689095914,22213.090353906107,100.0,1 / 348,Top 1%,1
2026-02-04,2026-02-03,2026-02-04,032820,9170.0,0.03380588876772084,0.04252998909487449,-0.008368200836820106,우리기술,2026-02-04,2024-11-08,2026-02-02,300,0.005926511801017272,-0.0009517165021709791,0.015835812247993197,0.014884095745822218,9161.272759675092,9306.34895504996,94.6,2 / 348,Top 1%,2
2026-02-04,2026-02-03,2026-02-04,253590,18770.0,-0.03143313798614811,-0.0410229088971763,0.010000000000000009,네오셈,2026-02-04,2024-11-08,2026-02-02,300,0.004436526086520361,0.003884785494639537,0.0036217376826626255,0.007506523177302163,18842.917423734383,18911.161527819222,87.8,3 / 348,Top 1%,3
2026-02-04,2026-02-03,2026-02-04,038500,14190.0,0.29950669485553205,0.29950669485553205,0.0,삼표시멘트,2026-02-04,2024-11-08,2026-02-02,300,0.0028169893048151755,0.004169555217155761,0.0011186475141040037,0.005288202731259765,14249.165988531438,14265.105782642566,80.4,4 / 348,Top 1%,4
2026-02-04,2026-02-03,2026-02-04,195940,54400.0,0.007352941176470562,0.009191176470588314,-0.0018214936247723523,HK이노엔,2026-02-04,2024-11-08,2026-02-02,300,0.0008015902082898694,-0.0006909850864798636,-0.002389319425222092,-0.0030803045117019554,54362.410411295496,54232.52124809789,71.2,5 / 348,Top 1%,5
2026-02-04,2026-02-03,2026-02-04,032640,16060.0,0.010585305105853093,0.0018679950186799577,0.008701056556867703,LG유플러스,2026-02-04,2024-11-08,2026-02-02,300,-0.00019492722476873687,-2.99150090698589e-06,-0.0010412171586422236,-0.0010442086595492095,16059.951956495433,16043.23005895136,66.6,6 / 348,Top 2%,6
2026-02-04,2026-02-03,2026-02-04,139130,16000.0,0.04437500000000005,0.0031250000000000444,0.04112149532710285,iM금융지주,2026-02-04,2024-11-08,2026-02-02,300,-0.0003475188505635601,0.0007125834126601566,-0.0021199473539834776,-0.001407363941323321,16011.401334602564,15977.458006709707,65.9,7 / 348,Top 2%,7
2026-02-04,2026-02-03,2026-02-04,036540,7560.0,-0.031746031746031744,-0.04365079365079361,0.012448132780082943,SFA반도체,2026-02-04,2024-11-08,2026-02-02,300,-0.0003949950874344571,0.001849481760570854,-0.0046859221295157995,-0.0028364403689449457,7573.982082109915,7538.4909918628,65.7,8 / 348,Top 2%,8
2026-02-04,2026-02-03,2026-02-04,058610,156300.0,-0.00447856685860526,0.002559181062060212,-0.007019783024888371,에스피지,2026-02-04,2024-11-08,2026-02-02,300,-0.0004148023078146523,-0.006773469340656422,0.0014752867022214417,-0.0052981826384349805,155241.3067420554,155470.33217752742,65.6,9 / 348,Top 3%,9
2026-02-04,2026-02-03,2026-02-04,024110,22300.0,0.024663677130044803,0.0022421524663676085,0.02237136465324374,기업은행,2026-02-04,2024-11-08,2026-02-02,300,-0.0005144664859384596,0.0001793176652314748,-0.0009973728589377823,-0.0008180551937063075,22303.99878393466,22281.753380901784,65.2,10 / 348,Top 3%,10
2026-02-05,2026-02-04,2026-02-05,043260,21950.0,0.0205011389521641,0.0,0.0205011389521641,성호전자,2026-02-05,2024-11-11,2026-02-03,300,0.026448535961914748,0.00621403505866135,0.008943088496163456,0.015157123554824806,22086.398069537616,22283.918682034982,100.0,1 / 347,Top 1%,1
2026-02-05,2026-02-04,2026-02-05,100790,25000.0,-0.08399999999999996,-0.062000000000000055,-0.023454157782516027,미래에셋벤처투자,2026-02-05,2024-11-11,2026-02-03,300,0.02430344852977526,0.00928508662302986,0.009593244919439487,0.018878331542469345,25232.127165575745,25474.18514131356,93.0,2 / 347,Top 1%,2
2026-02-05,2026-02-04,2026-02-05,048410,9990.0,-0.05105105105105101,-0.02102102102102099,-0.030674846625766916,현대바이오,2026-02-05,2024-11-11,2026-02-03,300,0.019961620527935344,0.00829900727280663,0.004301700417596437,0.012600707690403067,10072.907082655338,10116.237711259208,78.8,3 / 347,Top 1%,3
2026-02-05,2026-02-04,2026-02-05,032820,9480.0,-0.01371308016877637,-0.020042194092827037,0.006458557588805203,우리기술,2026-02-05,2024-11-11,2026-02-03,300,0.01842855931390058,0.017115306426365332,0.010127372313534335,0.02724267873989967,9642.253104921943,9739.90379205682,73.8,4 / 347,Top 1%,4
2026-02-05,2026-02-04,2026-02-05,253590,18180.0,-0.07150715071507152,-0.05940594059405946,-0.012865497076023358,네오셈,2026-02-05,2024-11-11,2026-02-03,300,0.017167386215003726,0.0055102724927148525,0.008102476702024995,0.013612749194739846,18280.17675391756,18428.291460175074,69.7,5 / 347,Top 1%,5
2026-02-05,2026-02-04,2026-02-05,058610,155600.0,-0.04498714652956293,-0.02699228791773778,-0.018494055482166427,에스피지,2026-02-05,2024-11-11,2026-02-03,300,0.015077771042005781,0.003308061062678615,0.011147700332872205,0.01445576139555082,156114.7343013528,157855.05457689022,62.9,6 / 347,Top 2%,6
2026-02-05,2026-02-04,2026-02-05,056080,31300.0,-0.04632587859424919,-0.027156549520766737,-0.019704433497536922,유진로봇,2026-02-05,2024-11-11,2026-02-03,300,0.014845017864101848,0.005660552551085719,0.012342577752960347,0.018003130304046065,31477.175294848985,31865.684778369225,62.1,7 / 347,Top 2%,7
2026-02-05,2026-02-04,2026-02-05,222080,13350.0,-0.0322097378277153,-0.025468164794007486,-0.006917755572636408,씨아이에스,2026-02-05,2024-11-11,2026-02-03,300,0.012979768613749738,0.012154096888494545,0.011785384777579962,0.023939481666074507,13512.257193461402,13671.504343699968,56.0,8 / 347,Top 2%,8
2026-02-05,2026-02-04,2026-02-05,388720,132300.0,-0.07407407407407407,-0.024943310657596363,-0.050387596899224785,유일로보틱스,2026-02-05,2024-11-11,2026-02-03,300,0.012328319172604183,0.00703130709211844,0.0041099810362069025,0.011141288128325343,133230.24192828726,133777.81569606176,53.9,9 / 347,Top 3%,9
2026-02-05,2026-02-04,2026-02-05,018880,3725.0,0.08187919463087256,0.16778523489932895,-0.0735632183908046,한온시스템,2026-02-05,2024-11-11,2026-02-03,300,0.01232131034447188,0.01770361661075095,0.008893446156067233,0.026597062766818183,3790.9459718750472,3824.660545756478,53.9,10 / 347,Top 3%,10
2026-02-06,2026-02-05,2026-02-06,222080,12920.0,-0.03173374613003099,-0.06424148606811142,0.03473945409429291,씨아이에스,2026-02-06,2024-11-12,2026-02-04,300,0.023606477541475202,0.007455079720408332,0.0030826589630078044,0.010537738683416136,13016.319629987674,13056.44450436043,100.0,1 / 348,Top 1%,1
2026-02-06,2026-02-05,2026-02-06,009830,34334.0,0.15384167297722384,-0.024727675190773013,0.18309690906375997,한화솔루션,2026-02-06,2024-11-12,2026-02-04,300,0.023386906801689804,0.007166676194932741,0.009389583199195478,0.01655625939412822,34580.06066047682,34904.75301708159,99.5,2 / 348,Top 1%,2
2026-02-06,2026-02-05,2026-02-06,043260,22400.0,-0.0535714285714286,0.0,-0.0535714285714286,성호전자,2026-02-06,2024-11-12,2026-02-04,300,0.01679463416381329,0.00976399771889986,0.005634300293640275,0.015398298012540135,22618.713548903357,22746.15417329371,84.3,3 / 348,Top 1%,3
2026-02-06,2026-02-05,2026-02-06,048410,9480.0,0.0,-0.0675105485232067,0.07239819004524883,현대바이오,2026-02-06,2024-11-12,2026-02-04,300,0.01668067513857969,0.013790007267679937,-0.0015714834585292712,0.012218523809150665,9610.729268897607,9595.62616682713,84.0,4 / 348,Top 1%,4
2026-02-06,2026-02-05,2026-02-06,010060,138500.0,0.09097472924187722,-0.03898916967509025,0.13523666416228397,OCI홀딩스,2026-02-06,2024-11-12,2026-02-04,300,0.015456903774758704,0.004784801333847415,0.007740334256535163,0.012525135590382578,139162.69498473787,140239.86075996,81.2,5 / 348,Top 1%,5
2026-02-06,2026-02-05,2026-02-06,082270,41200.0,-0.0060679611650485965,-0.06553398058252424,0.06363636363636371,젬백스,2026-02-06,2024-11-12,2026-02-04,300,0.014894824255955586,0.008486855918695208,-0.001899060050569537,0.006587795868125671,41549.658463850246,41470.75316734674,79.9,6 / 348,Top 2%,6
2026-02-06,2026-02-05,2026-02-06,086520,167500.0,-0.06985074626865673,-0.05313432835820897,-0.017654476670870167,에코프로,2026-02-06,2024-11-12,2026-02-04,300,0.014096042313060593,0.00939363607758029,-0.007464917087059116,0.001928718990521174,169073.43404299472,167811.3148762394,78.0,7 / 348,Top 2%,7
2026-02-06,2026-02-05,2026-02-06,323280,72300.0,0.012448132780082943,-0.0318118948824343,0.04571428571428582,태성,2026-02-06,2024-11-12,2026-02-04,300,0.013962197824014666,0.006473487191414967,-0.005492291439733679,0.0009811957516812882,72768.0331239393,72368.36987852643,77.7,8 / 348,Top 2%,8
2026-02-06,2026-02-05,2026-02-06,032820,9350.0,0.014973262032085488,-0.02887700534759363,0.045154185022026505,우리기술,2026-02-06,2024-11-12,2026-02-04,300,0.013057391690084949,0.01058367294237174,0.005908198503124217,0.016491871445495958,9448.957342011177,9504.783657635333,75.6,9 / 348,Top 3%,9
2026-02-06,2026-02-05,2026-02-06,058610,148600.0,-0.0841184387617766,-0.059892328398384875,-0.02576950608446671,에스피지,2026-02-06,2024-11-12,2026-02-04,300,0.013045586892501461,0.005871856291044149,-0.005382735846416301,0.0004891204446278476,149472.5578448492,148667.9865496822,75.6,10 / 348,Top 3%,10
2026-02-09,2026-02-06,2026-02-09,032820,9490.0,0.0031612223393044925,0.01685985247629085,-0.013471502590673534,우리기술,2026-02-09,2024-11-13,2026-02-05,300,0.027704478087153896,0.01919918812412323,0.006128184833470128,0.02532737295759336,9672.20029529793,9731.47332645386,100.0,1 / 348,Top 1%,1
2026-02-09,2026-02-06,2026-02-09,048410,9480.0,0.0938818565400843,0.0,0.0938818565400843,현대바이오,2026-02-09,2024-11-13,2026-02-05,300,0.024878210491618775,0.016954501006062644,0.006196051382258436,0.02315055238832108,9640.728669537473,9700.46311973634,92.2,2 / 348,Top 1%,2
2026-02-09,2026-02-06,2026-02-09,018880,3760.0,0.030585106382978733,0.037234042553191404,-0.0064102564102563875,한온시스템,2026-02-09,2024-11-13,2026-02-05,300,0.024775695560510017,0.01563482447478623,-0.002726160477857512,0.012908663996928717,3818.7869400251957,3808.3763139959406,91.9,3 / 348,Top 1%,3
2026-02-09,2026-02-06,2026-02-09,043260,21200.0,0.29952830188679247,0.04481132075471694,0.24379232505643333,성호전자,2026-02-09,2024-11-13,2026-02-05,300,0.023151665248922842,0.01605883710325522,-0.0016874335036902157,0.014371403599565003,21540.44734658901,21504.099274051903,87.4,4 / 348,Top 1%,4
2026-02-09,2026-02-06,2026-02-09,056080,31600.0,0.18829113924050622,0.07278481012658222,0.10766961651917395,유진로봇,2026-02-09,2024-11-13,2026-02-05,300,0.0230962924667492,0.02713106362110383,-0.0013805023008364049,0.025750561320267422,32457.341610426876,32412.534175654648,87.3,5 / 348,Top 1%,5
2026-02-09,2026-02-06,2026-02-09,196170,361000.0,0.06925207756232687,0.0332409972299168,0.034852546916890104,알테오젠,2026-02-09,2024-11-13,2026-02-05,300,0.022684678928100353,0.022423528448390965,0.003315857586676747,0.025739386035067712,369094.8937698691,370318.7598735796,86.1,6 / 348,Top 2%,6
2026-02-09,2026-02-06,2026-02-09,222080,12510.0,0.0455635491606714,0.0463629096722622,-0.0007639419404125158,씨아이에스,2026-02-09,2024-11-13,2026-02-05,300,0.021968277514353072,0.014717570857881123,0.005053062368127574,0.019770633226008697,12694.116811432092,12758.260975388554,84.1,7 / 348,Top 2%,7
2026-02-09,2026-02-06,2026-02-09,358570,13150.0,0.16045627376425853,0.06387832699619778,0.0907791279485346,지아이이노베이션,2026-02-09,2024-11-13,2026-02-05,300,0.021720593352987552,0.01502337070534926,0.005997926221476962,0.021021296926826222,13347.557324775344,13427.614988846279,83.5,8 / 348,Top 2%,8
2026-02-09,2026-02-06,2026-02-09,034230,20350.0,0.027027027027026973,0.002457002457002533,0.02450980392156854,파라다이스,2026-02-09,2024-11-13,2026-02-05,300,0.02159744217953758,0.010267177394502542,0.005813167946671046,0.01608034534117359,20558.937059978125,20678.449613912817,83.1,9 / 348,Top 3%,9
2026-02-09,2026-02-06,2026-02-09,214450,340000.0,-0.008823529411764675,-0.002941176470588225,-0.005899705014749235,파마리서치,2026-02-09,2024-11-13,2026-02-05,300,0.02118155561669376,0.028612867861511883,0.0027097814104672154,0.0313226492719791,349728.375072914,350676.06252239953,82.0,10 / 348,Top 3%,10
2026-02-10,2026-02-09,2026-02-10,048410,10370.0,0.1137897782063646,0.016393442622950838,0.09582542694497165,현대바이오,2026-02-10,2024-11-14,2026-02-06,300,0.016795146048712305,0.008185043136792075,0.00358312831090324,0.011768171447695316,10454.878897328534,10492.340069892618,100.0,1 / 348,Top 1%,1
2026-02-10,2026-02-09,2026-02-10,036540,7470.0,-0.03748326639892907,-0.009370816599732268,-0.02837837837837842,SFA반도체,2026-02-10,2024-11-14,2026-02-06,300,0.015877662749928183,0.009843935158192135,0.0002442300518662854,0.01008816521005842,7543.534195631694,7545.3765533795495,96.3,2 / 348,Top 1%,2
2026-02-10,2026-02-09,2026-02-10,010060,155000.0,-0.020000000000000018,-0.005161290322580614,-0.0149156939040207,OCI홀딩스,2026-02-10,2024-11-14,2026-02-06,300,0.015404806082387472,0.0065941365362991,0.00963842661724655,0.01623256315354565,156022.09116312637,157525.8986394715,94.4,3 / 348,Top 1%,3
2026-02-10,2026-02-09,2026-02-10,032820,9520.0,-0.0021008403361344463,-0.0021008403361344463,0.0,우리기술,2026-02-10,2024-11-14,2026-02-06,300,0.014871413935313863,0.014925174786614223,0.0038053908592432326,0.018730565645857455,9662.087663968567,9698.855684046239,92.3,4 / 348,Top 1%,4
2026-02-10,2026-02-09,2026-02-10,060280,19620.0,-0.02854230377166156,0.019367991845056,-0.04700000000000004,큐렉소,2026-02-10,2024-11-14,2026-02-06,300,0.01460988939192006,0.00639850483429525,0.002925622867124587,0.009324127701419837,19745.53866484887,19803.306664290445,91.2,5 / 348,Top 1%,5
2026-02-10,2026-02-09,2026-02-10,047040,5770.0,0.22357019064124772,0.09705372616984409,0.11532385466034745,대우건설,2026-02-10,2024-11-14,2026-02-06,300,0.014561841295647724,0.010107271920886647,0.001056852966887458,0.011164124887774105,5828.318958983516,5834.478635167284,91.1,6 / 348,Top 2%,6
2026-02-10,2026-02-09,2026-02-10,006800,53169.0,-0.02809908029114705,0.018732720194098107,-0.04597064525062311,미래에셋증권,2026-02-10,2024-11-14,2026-02-06,300,0.014157006417005284,0.004137216515213942,0.007040940478115654,0.011178156993329596,53388.97166489741,53764.88023657777,89.4,7 / 348,Top 2%,7
2026-02-10,2026-02-09,2026-02-10,232140,21950.0,0.0,-0.002277904328018221,0.0022831050228311334,와이씨,2026-02-10,2024-11-14,2026-02-06,300,0.01408338955084437,0.008126673465602436,0.0006361489755691265,0.008762822441171563,22128.380482569974,22142.457429144964,89.1,8 / 348,Top 2%,8
2026-02-10,2026-02-09,2026-02-10,323410,26600.0,0.03007518796992481,0.003759398496240518,0.02621722846441954,카카오뱅크,2026-02-10,2024-11-14,2026-02-06,300,0.01378263033904715,0.007824656727656415,0.004112671003114913,0.011937327730771328,26808.13586895566,26918.38891199148,87.9,9 / 348,Top 3%,9
2026-02-10,2026-02-09,2026-02-10,018880,3875.0,0.1793548387096775,0.058064516129032295,0.11463414634146352,한온시스템,2026-02-10,2024-11-14,2026-02-06,300,0.013704940362963748,0.011411687634994084,0.002896466512481604,0.014308154147475688,3919.220289585602,3930.572179909425,87.6,10 / 348,Top 3%,10
2026-02-11,2026-02-10,2026-02-11,047040,7060.0,0.059490084985835745,0.059490084985835745,0.0,대우건설,2026-02-11,2024-11-15,2026-02-09,300,0.016416713117178298,0.018544313914648048,0.003743733522329028,0.022288047436977078,7190.922856237415,7217.843755190792,100.0,1 / 348,Top 1%,1
2026-02-11,2026-02-10,2026-02-11,018880,4570.0,0.027352297592997843,0.06236323851203496,-0.032955715756951554,한온시스템,2026-02-11,2024-11-15,2026-02-09,300,0.014989480095597705,0.02239630801672403,0.0033379498047483775,0.025734257821472407,4672.351127636429,4687.947201170638,93.9,2 / 348,Top 1%,2
2026-02-11,2026-02-10,2026-02-11,048410,11550.0,-0.07532467532467535,-0.012987012987012991,-0.06315789473684208,현대바이오,2026-02-11,2024-11-15,2026-02-09,300,0.009175402354304932,0.00818607667277168,0.005005713493237861,0.013191790166009541,11644.549185570513,11702.838462551394,69.3,3 / 348,Top 1%,3
2026-02-11,2026-02-10,2026-02-11,032820,9500.0,0.30000000000000004,0.08526315789473693,0.19786614936954416,우리기술,2026-02-11,2024-11-15,2026-02-09,300,0.008904935947125861,0.007725881060421017,0.00781925616472456,0.015545137225145576,9573.395870074,9648.252704748425,68.1,4 / 348,Top 1%,4
2026-02-11,2026-02-10,2026-02-11,100790,23850.0,-0.037735849056603765,-0.04192872117400415,0.004376367614879584,미래에셋벤처투자,2026-02-11,2024-11-15,2026-02-09,300,0.008348196121442901,0.0052428408445013685,0.0007407299153929323,0.005983570759894301,23975.041754141355,23992.800784791445,65.8,5 / 348,Top 1%,5
2026-02-11,2026-02-10,2026-02-11,090710,14670.0,-0.024539877300613466,0.006134969325153339,-0.030487804878048808,휴림로봇,2026-02-11,2024-11-15,2026-02-09,300,0.0063980651648316116,0.01492663827909056,-0.0026579965458443655,0.012268641733246195,14888.973783554256,14849.398942666401,57.5,6 / 348,Top 2%,6
2026-02-11,2026-02-10,2026-02-11,171090,95400.0,0.0398322851153039,-0.007337526205450695,0.04751847940865894,선익시스템,2026-02-11,2024-11-15,2026-02-09,300,0.006319723716160181,0.004470670789073251,0.006548623985269685,0.011019294774342936,95826.50199327758,96454.03372265525,57.1,7 / 348,Top 2%,7
